id_vehiculo;Id_Modelo;año_vehiculo;Id_Vendedor
1;60;2014;7
2;5;2014;12
3;42;2013;4
4;31;2014;12
5;34;2013;6
6;64;2016;8
7;18;2016;1
17;67;2012;12
18;51;2017;4
19;38;2016;11
20;7;2016;6
29;16;2016;7
30;31;2017;7
31;34;2012;1
32;64;2014;9
33;18;2013;7
34;19;2016;11
35;63;2014;4
36;3;2015;5
37;43;2016;8
42;40;2012;4
43;56;2013;3
44;54;2017;6
45;48;2016;7
46;52;2014;9
52;4;2016;6
53;36;2017;2
54;12;2012;9
55;47;2013;11
56;65;2014;4
57;58;2016;11
58;35;2016;12
60;30;2017;9
61;25;2012;1
62;41;2016;4
63;13;2012;6
64;40;2014;9
69;70;2012;3
70;44;2012;2
71;10;2014;3
72;2;2013;12
73;1;2016;7
97;22;2012;3
103;57;2012;12
104;27;2012;9
105;49;2016;11
106;61;2017;10
107;20;2014;8
108;46;2012;12
110;69;2016;12
111;8;2012;8
112;28;2016;7
113;57;2013;5
114;27;2015;2
116;61;2015;4
117;20;2015;1
118;61;2016;11
119;20;2013;3
120;22;2016;1
121;46;2015;11
122;53;2012;6
123;69;2012;11
124;8;2013;9
125;28;2017;11
126;49;2013;7
127;69;2013;4
128;61;2013;3
129;53;2014;8
130;69;2015;2
131;28;2015;9
132;57;2017;3
133;27;2014;6
134;49;2012;6
135;20;2016;9
136;22;2013;3
137;69;2014;8
138;8;2014;5
144;4;2017;5
145;36;2012;4
146;12;2014;5
147;47;2015;5
148;65;2012;9
149;58;2017;8
150;35;2013;2
152;30;2016;1
153;41;2017;7
154;13;2014;12
155;40;2016;11
159;70;2013;1
160;44;2013;9
161;44;2017;8
162;59;2017;11
163;59;2012;10
164;59;2014;6
165;59;2016;10
166;59;2015;10
167;59;2013;5
168;50;2012;12
169;50;2017;12
170;50;2015;3
171;50;2013;7
172;50;2014;8
173;50;2016;1
8;19;2013;2
9;63;2013;2
10;3;2015;3
11;43;2014;10
12;57;2012;4
13;27;2014;11
14;49;2015;2
15;61;2016;9
16;6;2016;11
21;45;2014;9
22;26;2016;10
23;39;2017;6
24;14;2017;11
25;16;2014;9
26;45;2017;4
27;26;2017;8
28;14;2015;1
38;27;2017;1
39;49;2014;2
40;61;2015;1
41;6;2013;8
47;24;2015;6
48;70;2015;10
49;44;2016;10
50;10;2015;2
51;66;2014;12
59;55;2013;5
65;56;2016;11
66;54;2012;1
67;48;2017;6
68;52;2013;2
74;17;2015;7
75;62;2016;10
76;23;2015;4
77;15;2012;9
78;33;2017;2
79;37;2017;3
80;21;2013;12
81;29;2015;12
82;32;2012;1
83;68;2013;1
84;9;2016;6
85;2;2015;11
86;1;2017;7
87;17;2012;11
88;62;2015;11
89;15;2013;9
90;33;2015;1
91;37;2013;6
92;21;2015;12
93;29;2017;3
94;32;2014;2
95;68;2017;7
96;9;2017;11
98;46;2015;8
99;53;2015;6
100;69;2013;11
101;8;2017;8
102;28;2017;7
109;53;2016;6
115;49;2012;11
139;24;2012;1
140;70;2017;6
141;44;2015;1
142;10;2012;9
143;66;2016;5
151;55;2015;3
156;56;2017;2
157;54;2013;1
158;48;2012;9
174;11;2017;4
175;11;2014;5
176;11;2016;10
177;11;2013;5
178;11;2012;6
179;11;2015;11
